genero,altura
femenino,61.143599485781294
femenino,68.6038356448301
masculino,70.34760169895
femenino,65.6829449604425
femenino,63.6553171963399
masculino,65.9085274006312
masculino,65.6087684647238
femenino,62.523489410673506
masculino,69.5059599786522
femenino,66.614405140606
femenino,62.2515593558823
femenino,63.7323742116415
femenino,60.913270908501396
masculino,66.1180620994522
masculino,67.0477018673448
femenino,64.5868557403
femenino,61.7526959532595
femenino,61.307367755978795
masculino,69.0744920316712
masculino,68.3010221836752
masculino,69.064130558356
femenino,66.1109808978235
masculino,69.0229741366314
masculino,67.4793517580411
femenino,59.8165359820357
masculino,69.0508397846292
femenino,64.4859270250341
femenino,61.509106353056005
masculino,71.3522012311905
masculino,75.8854331273875
masculino,71.3298978387032
masculino,69.6414647695794
masculino,67.7824890749697
femenino,68.0144173165796
masculino,70.2359843634208
masculino,65.814942824229
femenino,65.81759650516321
femenino,70.6648647656303
masculino,68.4461922132042
femenino,64.4189216104995
femenino,65.700012711963
masculino,65.3485896341496
masculino,70.119097746151
femenino,66.5560973073082
masculino,66.0755368151504
femenino,65.0841673833511
masculino,69.97228132109049
femenino,61.303924132965705
masculino,66.3249535779601
femenino,63.384755138844206
masculino,63.6646875052149
masculino,71.3012228276606
masculino,70.642802923956
femenino,66.084684130535
femenino,60.20973811086229
femenino,71.5522046700191
femenino,61.5855609560085
femenino,63.565374323495
femenino,61.3894906412277
femenino,65.9235860939012
masculino,66.99688275225
masculino,74.09309741221641
masculino,69.7628785446196
femenino,64.97787599970471
femenino,65.56962908215709
femenino,65.109614478518
masculino,71.7750231711273
masculino,66.4520384909345
femenino,66.6040459829476
femenino,61.5246052888477
femenino,61.8730330852759
masculino,70.9520088674667
masculino,67.5431920536973
femenino,62.8392446023182
femenino,62.19067164266271
masculino,70.3290936155985
masculino,71.174162576379
femenino,64.13259552011999
masculino,68.6903732515005
femenino,63.8819459330222
femenino,60.9447267714851
femenino,62.3974050001003
femenino,63.57898233201939
femenino,66.05957019389349
femenino,60.876915043946894
femenino,63.1043474623505
masculino,65.4989951214088
femenino,63.384732917674
femenino,61.4262054327819
femenino,59.4430400338284
masculino,69.836551651926
masculino,67.104539992369
femenino,66.6882182114484
femenino,67.5558985148114
femenino,64.65255864184499
masculino,67.1921516361147
femenino,62.0041302989221
masculino,66.71039099247889
masculino,70.37993200905541
masculino,72.16575665625629
